StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,YahooSalary,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPosition,DraftKingsPosition,YahooPosition,OpponentRank,OpponentPositionRank,GlobalTeamID,FantasyDraftSalary,FantasyDraftPosition,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,IsGameOver,GlobalGameID,GlobalOpponentID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
1533552,17,20001831,1,2026,Lauri Markkanen,UTA,PF,1,11323.0,11188.0,11188.0,57.0,Scrambled,Scrambled,,Scrambled,PF/SF,PF,SF,31,35,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-08T04:00:12,1,35.7,31,35,10.9,16.2,67.4,89.9,5.5,12.7,57.8,5.5,9.1,80.9,5.5,5.5,134.8,3.6,5.5,9.1,11.3,16.6,13.9,1.8,1.8,0.0,1.8,3.6,24.3,18.0,89.9,40.2,10.7,3.9,0.0,12.7,33.6,37.1,38.8,37.1,-4.0,0.0,0.0,38.8,True,True,Scrambled
1533562,17,20003050,1,2026,Brice Sensabaugh,UTA,SF,0,7144.0,7684.0,7684.0,24.0,Scrambled,Scrambled,,Scrambled,SF/SG,SG/SF,SF,31,38,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-08T04:00:12,1,33.4,39,46,10.9,14.8,73.5,98.0,5.5,10.9,67.4,5.5,9.1,80.9,5.5,10.9,67.4,0.0,7.3,7.3,0.0,17.5,11.9,3.6,0.0,0.0,1.8,10.9,24.3,18.4,89.9,24.0,11.7,0.0,0.0,12.4,27.2,33.4,36.4,33.4,3.6,0.0,0.0,36.4,True,True,Scrambled
1533553,17,20003195,1,2026,Cody Williams,UTA,SF,1,5122.0,5931.0,5931.0,13.0,Scrambled,Scrambled,,Scrambled,SF,SG,SF,31,38,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-08T04:00:12,1,28.0,50,49,3.6,12.1,29.9,29.9,3.6,10.9,44.9,0.0,5.5,0.0,1.8,3.6,67.4,3.6,3.6,7.3,9.5,9.3,9.4,3.6,1.8,5.5,0.0,3.6,9.1,13.3,33.7,11.5,10.4,2.4,11.0,0.0,14.4,33.4,28.3,33.4,-13.5,0.0,0.0,28.3,True,True,Scrambled
1533560,17,20002035,1,2026,Svi Mykhailiuk,UTA,SF,0,4988.0,5392.0,5392.0,22.0,Scrambled,Scrambled,,Scrambled,SG/SF,SG/SF,SG,31,38,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-08T04:00:12,1,25.3,30,57,10.9,13.5,80.9,94.4,7.3,10.9,89.9,3.6,7.3,67.4,0.0,0.0,0.0,0.0,7.3,7.3,0.0,22.8,11.5,0.0,0.0,0.0,0.0,1.8,18.9,13.5,94.4,29.9,0.0,0.0,0.0,0.0,24.2,25.3,27.0,25.3,13.5,0.0,0.0,27.0,True,True,Scrambled
1533563,17,20003130,1,2026,Oscar Tshiebwe,UTA,PF,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,C,C,C,31,35,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-08T04:00:12,1,12.5,12,75,3.6,3.6,134.8,134.8,3.6,3.6,134.8,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,3.6,26.6,0.0,13.2,1.8,0.0,0.0,1.8,1.8,7.3,3.6,134.8,29.0,17.4,0.0,0.0,44.9,16.6,12.5,10.1,12.5,-1.3,0.0,0.0,10.1,True,True,Scrambled
1533557,17,20003044,1,2026,Keyonte George,UTA,SG,0,11054.0,11054.0,11054.0,53.0,Scrambled,Scrambled,2026-01-30T00:00:00,Scrambled,PG/SG,PG,PG,31,36,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-05T22:32:26,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533558,17,20003387,1,2026,Elijah Harkless,UTA,PG,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,SG,PG,SG,31,18,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-05T22:03:50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533559,17,20000572,1,2026,Kevin Love,UTA,PF,0,4988.0,5392.0,5392.0,22.0,Scrambled,Scrambled,2026-02-03T00:00:00,Scrambled,PF,C,C,31,35,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-05T22:32:26,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533561,17,20000827,1,2026,Jusuf Nurkić,UTA,C,0,9840.0,9975.0,9975.0,43.0,Scrambled,Scrambled,,Scrambled,C,C,C,31,27,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-05T22:03:50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533564,17,20001991,1,2026,Jaren Jackson Jr.,UTA,PF,0,9975.0,10649.0,10649.0,43.0,Scrambled,Scrambled,2026-02-03T00:00:00,Scrambled,PF/C,PF/C,C,31,35,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-05T22:32:26,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533565,17,20002889,1,2026,Walker Kessler,UTA,C,0,4718.0,4044.0,4044.0,53.0,Scrambled,Scrambled,2025-11-01T00:00:00,Scrambled,C,C,C,31,27,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-05T22:03:50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533566,17,20002318,1,2026,John Konchar,UTA,SG,0,4718.0,5122.0,5122.0,15.0,Scrambled,Scrambled,2026-02-03T00:00:00,Scrambled,SF,SF/PF,SF,31,36,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-05T22:32:26,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533567,17,20002927,1,2026,Vince Williams Jr.,UTA,SG,0,5527.0,5931.0,5931.0,28.0,Scrambled,Scrambled,2026-02-03T00:00:00,Scrambled,SG/PG,PG/SG,SF,31,36,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-05T22:32:26,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533615,2,20002003,1,2026,Miles Bridges,CHA,SF,1,9166.0,8492.0,8492.0,46.0,Scrambled,Scrambled,,Scrambled,PF/SF,PF,PF,9,2,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,44.8,43,9,12.7,22.9,55.5,63.5,7.3,12.1,59.9,5.5,10.8,50.6,1.8,1.8,134.8,3.6,7.3,10.9,12.4,19.2,14.1,7.3,1.8,0.0,0.0,0.0,24.3,23.5,69.3,31.1,31.6,2.8,0.0,0.0,30.1,46.1,47.2,46.1,18.9,0.0,0.0,47.2,True,True,Scrambled
1533618,2,20002528,1,2026,LaMelo Ball,CHA,PG,1,10784.0,10514.0,10514.0,54.0,Scrambled,Scrambled,,Scrambled,PG,PG,PG,9,9,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,40.7,38,46,12.7,25.6,49.6,70.9,3.6,12.7,38.6,9.1,16.2,56.2,1.8,3.6,67.4,1.8,9.1,10.9,6.9,27.0,15.8,7.3,0.0,0.0,5.5,1.8,27.0,26.8,67.4,23.1,37.4,0.0,0.0,17.7,44.4,40.7,46.5,40.7,10.8,0.0,0.0,46.5,True,True,Scrambled
1533617,2,20002903,1,2026,Moussa Diabaté,CHA,PF,1,7414.0,7010.0,7010.0,31.0,Scrambled,Scrambled,,Scrambled,C,C,C,9,13,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,38.3,39,28,5.5,9.1,80.9,80.9,5.5,9.1,80.9,0.0,0.0,0.0,1.8,3.6,67.4,12.7,9.1,16.2,35.1,26.2,30.8,7.3,0.0,1.8,1.8,1.8,12.7,10.7,78.6,30.3,28.3,0.0,4.9,19.6,13.0,39.6,39.8,39.6,18.9,0.0,0.0,39.8,True,True,Scrambled
1533620,2,20002543,1,2026,Josh Green,CHA,SF,0,4853.0,4853.0,4853.0,15.0,Scrambled,Scrambled,,Scrambled,SG/SF,SG/SF,SF,9,12,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,36.7,30,71,7.3,7.3,134.8,202.2,1.8,1.8,134.8,5.5,5.5,134.8,5.5,5.5,134.8,0.0,1.8,1.8,0.0,9.1,4.4,3.6,7.3,1.8,1.8,1.8,18.9,9.7,171.6,53.4,20.5,11.8,6.3,21.3,15.3,43.4,39.4,43.4,24.3,0.0,0.0,39.4,True,True,Scrambled
1533616,2,20003451,1,2026,Kon Knueppel,CHA,SG,1,9301.0,9301.0,9301.0,40.0,Scrambled,Scrambled,,Scrambled,SF/SG,SG,SG,9,12,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,34.8,43,28,10.8,17.5,82.9,93.3,10.9,10.8,101.1,3.6,9.1,53.9,10.9,10.9,134.8,1.8,5.5,7.3,6.1,14.3,12.5,3.6,0.0,0.0,10.9,5.5,32.4,21.1,104.3,27.2,16.6,0.0,0.0,37.4,37.1,34.8,40.4,34.8,5.5,0.0,0.0,40.4,True,True,Scrambled
1533622,2,20003468,1,2026,Ryan Kalkbrenner,CHA,C,0,5662.0,6336.0,6336.0,31.0,Scrambled,Scrambled,,Scrambled,C,C,C,9,13,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,27.4,24,55,0.0,3.6,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,3.6,3.6,134.8,3.6,3.6,7.3,15.7,16.5,16.1,1.8,7.3,3.6,0.0,3.6,3.6,5.2,44.9,30.1,13.0,14.5,11.5,0.0,11.5,35.5,27.6,35.5,-5.4,0.0,0.0,27.6,True,True,Scrambled
1533619,2,20003032,1,2026,Brandon Miller,CHA,SF,1,10245.0,9840.0,9840.0,46.0,Scrambled,Scrambled,,Scrambled,SF/SG,SF,SF,9,5,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,24.4,28,38,7.3,12.1,59.9,59.9,5.5,9.1,80.9,1.8,7.3,33.7,3.6,3.6,134.8,1.8,3.6,5.5,9.2,14.3,10.5,1.8,5.5,1.8,10.9,7.3,14.8,13.3,74.1,12.9,11.1,12.7,6.8,50.9,41.0,29.8,29.3,29.8,-12.1,0.0,0.0,29.3,True,True,Scrambled
1533623,2,20002676,1,2026,Tre Mann,CHA,PG,0,4988.0,4044.0,4044.0,22.0,Scrambled,Scrambled,,Scrambled,SG/PG,PG,PG,9,9,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,18.2,22,65,1.8,13.5,13.5,27.0,0.0,9.1,0.0,1.8,9.1,27.0,3.6,3.6,134.8,1.8,7.3,9.1,11.8,36.7,22.4,5.5,0.0,0.0,3.6,1.8,9.1,14.7,30.6,-3.5,34.9,0.0,0.0,20.9,42.5,18.2,20.6,18.2,10.8,0.0,0.0,20.6,True,True,Scrambled
1533621,2,20003483,1,2026,Sion James,CHA,SG,0,4853.0,4718.0,4718.0,22.0,Scrambled,Scrambled,,Scrambled,SF/SG,SG/SF,SG,9,5,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,16.7,28,71,3.6,9.1,53.9,80.9,0.0,3.6,0.0,3.6,5.5,89.9,0.0,0.0,0.0,0.0,3.6,3.6,0.0,14.1,9.3,0.0,3.6,0.0,0.0,1.8,10.9,9.1,80.9,17.1,0.0,8.3,0.0,0.0,12.7,19.4,18.2,19.4,3.6,0.0,0.0,18.2,True,True,Scrambled
1533626,2,20002278,1,2026,Grant Williams,CHA,PF,0,5122.0,5122.0,5122.0,22.0,Scrambled,Scrambled,,Scrambled,PF,PF/C,PF,9,2,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-08T04:00:12,1,8.4,20,75,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,3.6,3.6,134.8,1.8,3.6,5.5,12.4,19.3,14.2,0.0,0.0,0.0,1.8,1.8,3.6,7.1,33.7,-2.2,0.0,0.0,0.0,27.6,17.0,8.4,9.5,8.4,-5.4,0.0,0.0,9.5,True,True,Scrambled
1533624,2,20003222,1,2026,Tidjane Salaün,CHA,PF,0,4988.0,4044.0,4044.0,18.0,Scrambled,Scrambled,2026-02-04T00:00:00,Scrambled,PF,PF,PF,9,2,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-05T22:33:10,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533625,2,20002280,1,2026,Coby White,CHA,SG,0,9571.0,9706.0,9706.0,40.0,Scrambled,Scrambled,2026-02-04T00:00:00,Scrambled,SG/PG,SG,PG,9,5,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-05T22:33:10,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533627,2,20003258,1,2026,PJ Hall,CHA,C,0,4718.0,4044.0,4044.0,15.0,Scrambled,Scrambled,,Scrambled,C,C,C,9,13,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-05T22:33:10,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533628,2,20003461,1,2026,Liam McNeeley,CHA,SF,0,4718.0,4044.0,4044.0,15.0,Scrambled,Scrambled,,Scrambled,SF,SF/PF,SF,9,12,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-05T22:33:10,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533629,2,20003248,1,2026,Antonio Reeves,CHA,SG,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,SG,SG/SF,SG,9,5,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-05T22:33:10,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533630,2,20003243,1,2026,KJ Simpson,CHA,PG,0,4718.0,4044.0,4044.0,18.0,Scrambled,Scrambled,2026-02-04T00:00:00,Scrambled,PG,PG,PG,9,9,20000002,,Scrambled,23202,22,HOU,2026-02-05T00:00:00,2026-02-05T20:00:00,AWAY,True,20023202,20000022,2026-02-05T22:33:10,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533631,22,20000884,1,2026,Kevin Durant,HOU,PF,1,11862.0,11997.0,11997.0,55.0,Scrambled,Scrambled,,Scrambled,SF/PF,SG/SF,SF,13,18,20000022,,Scrambled,23202,2,CHA,2026-02-05T00:00:00,2026-02-05T20:00:00,HOME,True,20023202,20000002,2026-02-08T04:00:12,1,54.1,42,27,14.8,28.3,70.6,77.0,10.8,22.9,63.5,5.5,7.3,101.1,10.9,10.8,101.1,1.8,3.6,5.5,6.6,12.6,9.7,1.8,9.1,0.0,10.9,0.0,41.8,33.1,85.3,43.0,13.2,10.8,0.0,26.5,57.4,60.8,60.3,60.8,-14.8,0.0,0.0,60.3,True,True,Scrambled
1533632,22,20002871,1,2026,Jabari Smith Jr.,HOU,PF,1,8223.0,8897.0,8897.0,39.0,Scrambled,Scrambled,,Scrambled,PF/C,PF,PF,13,22,20000022,,Scrambled,23202,2,CHA,2026-02-05T00:00:00,2026-02-05T20:00:00,HOME,True,20023202,20000002,2026-02-08T04:00:12,1,45.0,44,18,12.7,13.5,94.4,107.8,10.9,12.7,115.5,1.8,5.5,44.9,3.6,5.5,89.9,0.0,12.7,12.7,0.0,31.0,15.9,3.6,1.8,3.6,1.8,3.6,22.9,15.3,99.6,33.5,14.0,2.7,11.9,10.9,21.9,49.1,46.8,49.1,-24.3,0.0,0.0,46.8,True,True,Scrambled
1533633,22,20002666,1,2026,Alperen Sengün,HOU,C,1,13615.0,12671.0,12671.0,65.0,Scrambled,Scrambled,,Scrambled,C/PF,PF/C,C,13,11,20000022,,Scrambled,23202,2,CHA,2026-02-05T00:00:00,2026-02-05T20:00:00,HOME,True,20023202,20000002,2026-02-08T04:00:12,1,35.5,36,66,5.5,14.8,36.8,36.8,5.5,13.5,40.4,0.0,1.8,0.0,1.8,3.6,67.4,7.3,9.1,12.1,22.1,26.4,24.3,9.1,0.0,1.8,1.8,7.3,12.7,16.0,39.4,14.1,35.4,0.0,7.1,10.5,27.3,36.8,36.7,36.8,-8.1,0.0,0.0,36.7,True,True,Scrambled
1533635,22,20003034,1,2026,Amen Thompson,HOU,SG,1,12132.0,11323.0,11323.0,51.0,Scrambled,Scrambled,,Scrambled,SG/PG,PG,PG,13,11,20000022,,Scrambled,23202,2,CHA,2026-02-05T00:00:00,2026-02-05T20:00:00,HOME,True,20023202,20000002,2026-02-08T04:00:12,1,31.7,43,65,5.5,12.7,57.8,57.8,5.5,12.7,57.8,0.0,0.0,0.0,3.6,3.6,134.8,5.5,3.6,9.1,14.1,12.1,11.5,12.7,1.8,1.8,9.1,1.8,10.8,10.6,67.4,16.1,41.1,2.8,6.0,52.3,23.1,34.4,35.4,34.4,-14.8,0.0,0.0,35.4,True,True,Scrambled
1533636,22,20000549,1,2026,Clint Capela,HOU,C,0,5392.0,5527.0,5527.0,18.0,Scrambled,Scrambled,,Scrambled,C,C,C,13,11,20000022,,Scrambled,23202,2,CHA,2026-02-05T00:00:00,2026-02-05T20:00:00,HOME,True,20023202,20000002,2026-02-08T04:00:12,1,21.6,23,22,5.5,9.1,80.9,80.9,5.5,9.1,80.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,0.0,42.6,21.8,0.0,3.6,0.0,0.0,1.8,10.9,9.1,80.9,26.8,0.0,10.6,0.0,0.0,17.1,24.3,21.9,24.3,9.1,0.0,0.0,21.9,True,True,Scrambled
1533643,22,20003191,1,2026,Reed Sheppard,HOU,PG,0,7549.0,7279.0,7279.0,34.0,Scrambled,Scrambled,,Scrambled,PG/SG,PG/SG,SG,13,11,20000022,,Scrambled,23202,2,CHA,2026-02-05T00:00:00,2026-02-05T20:00:00,HOME,True,20023202,20000002,2026-02-08T04:00:12,1,18.1,30,5,3.6,13.5,27.0,27.0,1.8,7.3,33.7,1.8,10.9,22.5,3.6,3.6,134.8,0.0,3.6,3.6,0.0,13.3,9.2,0.0,3.6,1.8,3.6,3.6,12.7,14.7,42.9,3.1,0.0,8.3,9.0,20.9,34.4,22.1,20.2,22.1,-16.2,0.0,0.0,20.2,True,True,Scrambled
1533637,22,20003262,1,2026,Isaiah Crawford,HOU,SF,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,SF,SF,SF,13,18,20000022,,Scrambled,23202,2,CHA,2026-02-05T00:00:00,2026-02-05T20:00:00,HOME,True,20023202,20000002,2026-02-08T04:00:12,1,17.8,20,46,3.6,5.5,89.9,89.9,1.8,1.8,134.8,1.8,3.6,67.4,0.0,0.0,0.0,0.0,1.8,1.8,0.0,12.7,6.5,3.6,3.6,0.0,0.0,0.0,9.1,5.5,112.3,32.6,26.1,11.7,0.0,0.0,11.4,20.5,18.5,20.5,12.1,0.0,0.0,18.5,True,True,Scrambled
1533641,22,20000632,1,2026,Jeff Green,HOU,PF,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,SF,C,PF,13,22,20000022,,Scrambled,23202,2,CHA,2026-02-05T00:00:00,2026-02-05T20:00:00,HOME,True,20023202,20000002,2026-02-08T04:00:12,1,16.0,13,59,3.6,7.3,67.4,67.4,1.8,1.8,134.8,1.8,5.5,44.9,1.8,1.8,134.8,0.0,3.6,3.6,0.0,38.0,19.5,1.8,1.8,0.0,0.0,0.0,10.9,8.1,89.9,54.0,32.7,11.8,0.0,0.0,33.8,17.4,16.8,17.4,16.2,0.0,0.0,16.8,True,True,Scrambled
1533640,22,20001757,1,2026,Dorian Finney-Smith,HOU,PF,0,4853.0,4314.0,4314.0,15.0,Scrambled,Scrambled,,Scrambled,PF,SF/PF,PF,13,22,20000022,,Scrambled,23202,2,CHA,2026-02-05T00:00:00,2026-02-05T20:00:00,HOME,True,20023202,20000002,2026-02-08T04:00:12,1,12.9,22,20,1.8,7.3,33.7,33.7,1.8,3.6,67.4,0.0,3.6,0.0,0.0,0.0,0.0,3.6,1.8,5.5,19.0,12.2,13.9,3.6,1.8,0.0,1.8,5.5,3.6,7.3,33.7,8.8,22.7,5.6,0.0,27.0,18.1,14.3,13.8,14.3,-27.0,0.0,0.0,13.8,True,True,Scrambled
